fold,threshold,TN,FP,FN,TP,accuracy,sensitivity_pos_class1,specificity_neg_class-1,balanced_accuracy
1,0.416289592760181,75,2,28,50,0.8064516129032258,0.6410256410256411,0.974025974025974,0.8075258075258076
2,0.3551136363636363,74,3,13,65,0.896774193548387,0.8333333333333334,0.961038961038961,0.8971861471861472
3,0.3062568605927552,68,9,8,70,0.8903225806451613,0.8974358974358975,0.8831168831168831,0.8902763902763903
4,0.3037383177570093,67,10,7,71,0.8903225806451613,0.9102564102564102,0.8701298701298701,0.8901931401931402
5,0.3382663847780127,73,4,12,66,0.896774193548387,0.8461538461538461,0.948051948051948,0.8971028971028971
6,0.3776,74,3,19,59,0.8580645161290322,0.7564102564102564,0.961038961038961,0.8587246087246088
7,0.3720930232558139,74,3,17,61,0.8709677419354839,0.782051282051282,0.961038961038961,0.8715451215451215
8,0.3774136922176711,74,3,18,60,0.864516129032258,0.7692307692307693,0.961038961038961,0.8651348651348651
9,0.3175675675675675,70,7,11,67,0.8838709677419355,0.8589743589743589,0.9090909090909091,0.884032634032634
10,0.3659305993690852,74,3,15,63,0.8838709677419355,0.8076923076923077,0.961038961038961,0.8843656343656343
